talo,sp_liquen,area_talo,apotecio,area_ap,alt
IMG_0712,Follmania_orthoclada,4078251,376,0.129,600
IMG_0712,Follmania_orthoclada,4078251,412,0.129,600
IMG_0712,Follmania_orthoclada,4078251,808,0.129,600
IMG_0712,Follmania_orthoclada,4078251,1089,0.129,600
IMG_0712,Follmania_orthoclada,4078251,1126,0.129,600
IMG_0712,Follmania_orthoclada,4078251,1367,0.129,600
IMG_0712,Follmania_orthoclada,4078251,1467,0.129,600
IMG_0712,Follmania_orthoclada,4078251,1623,0.129,600
IMG_0712,Follmania_orthoclada,4078251,1652,0.129,600
IMG_1713,Follmania_orthoclada,3939394,94,0.129,600
IMG_1713,Follmania_orthoclada,3939394,142,0.129,600
IMG_1713,Follmania_orthoclada,3939394,175,0.129,600
IMG_1713,Follmania_orthoclada,3939394,305,0.129,600
IMG_1713,Follmania_orthoclada,3939394,352,0.129,600
IMG_1713,Follmania_orthoclada,3939394,415,0.129,600
IMG_1713,Follmania_orthoclada,3939394,436,0.129,600
IMG_1713,Follmania_orthoclada,3939394,458,0.129,600
IMG_1713,Follmania_orthoclada,3939394,570,0.129,600
IMG_1713,Follmania_orthoclada,3939394,629,0.129,600
IMG_1713,Follmania_orthoclada,3939394,765,0.129,600
IMG_1713,Follmania_orthoclada,3939394,788,0.129,600
IMG_1713,Follmania_orthoclada,3939394,996,0.129,600
IMG_1714,Follmania_orthoclada,4013499,50,0.129,600
IMG_1714,Follmania_orthoclada,4013499,57,0.129,600
IMG_1714,Follmania_orthoclada,4013499,115,0.129,600
IMG_1714,Follmania_orthoclada,4013499,119,0.129,600
IMG_1714,Follmania_orthoclada,4013499,209,0.129,600
IMG_1714,Follmania_orthoclada,4013499,219,0.129,600
IMG_1715,Follmania_orthoclada,4165149,54,0.129,600
IMG_1715,Follmania_orthoclada,4165149,127,0.129,600
IMG_1715,Follmania_orthoclada,4165149,192,0.129,600
IMG_1716,Follmania_orthoclada,3548247,103,0.129,600
IMG_1716,Follmania_orthoclada,3548247,117,0.129,600
IMG_1716,Follmania_orthoclada,3548247,191,0.129,600
IMG_1717,Follmania_orthoclada,3788128,79,0.129,600
IMG_1717,Follmania_orthoclada,3788128,82,0.129,600
IMG_1717,Follmania_orthoclada,3788128,119,0.129,600
IMG_1717,Follmania_orthoclada,3788128,123,0.129,600
IMG_1717,Follmania_orthoclada,3788128,166,0.129,600
IMG_1717,Follmania_orthoclada,3788128,237,0.129,600
IMG_1717,Follmania_orthoclada,3788128,260,0.129,600
IMG_1717,Follmania_orthoclada,3788128,280,0.129,600
IMG_1717,Follmania_orthoclada,3788128,321,0.129,600
IMG_1717,Follmania_orthoclada,3788128,341,0.129,600
IMG_1717,Follmania_orthoclada,3788128,384,0.129,600
IMG_1719,Follmania_orthoclada,6650555,74,0.129,600
IMG_1719,Follmania_orthoclada,6650555,136,0.129,600
IMG_1719,Follmania_orthoclada,6650555,380,0.129,600
IMG_1719,Follmania_orthoclada,6650555,604,0.129,600
IMG_1719,Follmania_orthoclada,6650555,632,0.129,600
IMG_1719,Follmania_orthoclada,6650555,664,0.129,600
IMG_1719,Follmania_orthoclada,6650555,684,0.129,600
IMG_1719,Follmania_orthoclada,6650555,1079,0.129,600
IMG_1719,Follmania_orthoclada,6650555,1264,0.129,600
IMG_1719,Follmania_orthoclada,6650555,1291,0.129,600
IMG_1719,Follmania_orthoclada,6650555,1299,0.129,600
IMG_1719,Follmania_orthoclada,6650555,1346,0.129,600
IMG_1726,Buellia_jorgensis,464515,18,0.129,600
IMG_1728,Buellia_jorgensis,634340,33,0.129,600
IMG_1729,Buellia_jorgensis,615850,59,0.129,600
IMG_1734,Buellia_jorgensis,577316,14,0.129,600
IMG_1734,Buellia_jorgensis,577316,41,0.129,600
SA2A_2216(Follmania),Buellia_jorgensis,197268,45,0.129,600
SA2A_2216(Follmania),Buellia_jorgensis,197268,79,0.129,600
SA2A_2555,Buellia_jorgensis,292426,121,0.129,600
IMG_0776,Buellia_jorgensis,497063,90,0.129,700
IMG_0779,Buellia_jorgensis,469282,46,0.129,700
IMG_0789,Buellia_jorgensis,218343,17,0.129,700
IMG_0829,Buellia_jorgensis,864783,47,0.129,800
IMG_0852,Buellia_jorgensis,973181,95,0.129,800
IMG_0853,Buellia_jorgensis,959058,248,0.129,800
IMG_0604,Follmania_orthoclada,1726834,19,0.13,400
IMG_0604,Follmania_orthoclada,1726834,20,0.13,400
IMG_0611,Follmania_orthoclada,565650,3,0.13,400
IMG_0611,Follmania_orthoclada,565650,9,0.13,400
IMG_0614,Follmania_orthoclada,1657308,13,0.13,400
IMG_0615,Follmania_orthoclada,1461981,19,0.13,400
IMG_0616,Follmania_orthoclada,570926,11,0.13,400
IMG_0616,Follmania_orthoclada,570926,40,0.13,400
IMG_0620,Follmania_orthoclada,2639277,46,0.13,400
IMG_0665,Follmania_orthoclada,3123317,5,0.13,500
IMG_0665,Follmania_orthoclada,3123317,63,0.13,500
IMG_0665,Follmania_orthoclada,3123317,95,0.13,500
IMG_0665,Follmania_orthoclada,3123317,267,0.13,500
IMG_0665,Follmania_orthoclada,3123317,274,0.13,500
IMG_0666,Follmania_orthoclada,3169699,162,0.13,500
IMG_0672,Follmania_orthoclada,1453664,8,0.13,500
IMG_0672,Follmania_orthoclada,1453664,33,0.13,500
IMG_0674,Follmania_orthoclada,1325317,23,0.13,500
IMG_0674,Follmania_orthoclada,1325317,138,0.13,500
IMG_0677,Buellia_jorgensis,531366,43,0.13,500
IMG_0677,Buellia_jorgensis,531366,58,0.13,500
IMG_0706,Follmania_orthoclada,3730111,27,0.13,600
IMG_0707,Follmania_orthoclada,3700537,13,0.13,600
IMG_0707,Follmania_orthoclada,3700537,15,0.13,600
IMG_0707,Follmania_orthoclada,3700537,19,0.13,600
IMG_0707,Follmania_orthoclada,3700537,57,0.13,600
IMG_0711,Follmania_orthoclada,3435767,87,0.13,600
IMG_0711,Follmania_orthoclada,3435767,237,0.13,600
IMG_0712,Follmania_orthoclada,4078251,163,0.13,600
IMG_0712,Follmania_orthoclada,4078251,256,0.13,600
IMG_0712,Follmania_orthoclada,4078251,345,0.13,600
IMG_0712,Follmania_orthoclada,4078251,427,0.13,600
IMG_0712,Follmania_orthoclada,4078251,442,0.13,600
IMG_0712,Follmania_orthoclada,4078251,445,0.13,600
IMG_0712,Follmania_orthoclada,4078251,474,0.13,600
IMG_0712,Follmania_orthoclada,4078251,657,0.13,600
IMG_0712,Follmania_orthoclada,4078251,917,0.13,600
IMG_0712,Follmania_orthoclada,4078251,1129,0.13,600
IMG_0712,Follmania_orthoclada,4078251,1176,0.13,600
IMG_0712,Follmania_orthoclada,4078251,1300,0.13,600
IMG_0712,Follmania_orthoclada,4078251,1431,0.13,600
IMG_0712,Follmania_orthoclada,4078251,1539,0.13,600
IMG_0712,Follmania_orthoclada,4078251,1549,0.13,600
IMG_1713,Follmania_orthoclada,3939394,28,0.13,600
IMG_1713,Follmania_orthoclada,3939394,341,0.13,600
IMG_1713,Follmania_orthoclada,3939394,351,0.13,600
IMG_1713,Follmania_orthoclada,3939394,533,0.13,600
IMG_1713,Follmania_orthoclada,3939394,610,0.13,600
IMG_1713,Follmania_orthoclada,3939394,652,0.13,600
IMG_1713,Follmania_orthoclada,3939394,694,0.13,600
IMG_1713,Follmania_orthoclada,3939394,707,0.13,600
IMG_1713,Follmania_orthoclada,3939394,888,0.13,600
IMG_1713,Follmania_orthoclada,3939394,994,0.13,600
IMG_1718,Follmania_orthoclada,6845872,186,0.13,600
IMG_1718,Follmania_orthoclada,6845872,323,0.13,600
IMG_1718,Follmania_orthoclada,6845872,366,0.13,600
IMG_1718,Follmania_orthoclada,6845872,376,0.13,600
IMG_1718,Follmania_orthoclada,6845872,436,0.13,600
IMG_1718,Follmania_orthoclada,6845872,457,0.13,600
IMG_1718,Follmania_orthoclada,6845872,579,0.13,600
IMG_1718,Follmania_orthoclada,6845872,664,0.13,600
IMG_1718,Follmania_orthoclada,6845872,665,0.13,600
IMG_1718,Follmania_orthoclada,6845872,1067,0.13,600
IMG_1718,Follmania_orthoclada,6845872,1089,0.13,600
IMG_1718,Follmania_orthoclada,6845872,1104,0.13,600
IMG_1718,Follmania_orthoclada,6845872,1157,0.13,600
IMG_1718,Follmania_orthoclada,6845872,1214,0.13,600
IMG_1718,Follmania_orthoclada,6845872,1336,0.13,600
IMG_1729,Buellia_jorgensis,615850,121,0.13,600
IMG_1737,Buellia_jorgensis,1228771,11,0.13,600
SA2A_2216(Follmania),Buellia_jorgensis,197268,5,0.13,600
SA2A_2216(Follmania),Buellia_jorgensis,197268,14,0.13,600
SA2A_2216(Follmania),Buellia_jorgensis,197268,97,0.13,600
SA2A_2216(Follmania),Buellia_jorgensis,197268,144,0.13,600
SA2A_2555,Buellia_jorgensis,292426,160,0.13,600
IMG_0765,Follmania_orthoclada,2687414,16,0.13,700
IMG_0777,Buellia_jorgensis,476088,18,0.13,700
IMG_0788,Buellia_jorgensis,303294,20,0.13,700
IMG_0790,Buellia_jorgensis,218669,93,0.13,700
IMG_0830,Buellia_jorgensis,927782,11,0.13,800
IMG_0849,Buellia_jorgensis,802824,9,0.13,800
IMG_0849,Buellia_jorgensis,802824,50,0.13,800
IMG_0590,Follmania_orthoclada,1320962,37,0.131,400
IMG_0591,Follmania_orthoclada,1256793,55,0.131,400
IMG_0600,Follmania_orthoclada,5696998,16,0.131,400
IMG_0612,Follmania_orthoclada,3387978,2,0.131,400
IMG_0662,Follmania_orthoclada,1734683,72,0.131,500
IMG_0662,Follmania_orthoclada,1734683,97,0.131,500
IMG_0662,Follmania_orthoclada,1734683,103,0.131,500
IMG_0663,Follmania_orthoclada,4947177,112,0.131,500
IMG_0665,Follmania_orthoclada,3123317,73,0.131,500
IMG_0665,Follmania_orthoclada,3123317,82,0.131,500
IMG_0671,Follmania_orthoclada,1432885,28,0.131,500
IMG_0672,Follmania_orthoclada,1453664,31,0.131,500
IMG_0673,Follmania_orthoclada,3119645,168,0.131,500
IMG_0674,Follmania_orthoclada,1325317,85,0.131,500
IMG_0674,Follmania_orthoclada,1325317,120,0.131,500
IMG_0676,Buellia_jorgensis,508140,21,0.131,500
IMG_0676,Buellia_jorgensis,508140,80,0.131,500
IMG_0706,Follmania_orthoclada,3730111,12,0.131,600
IMG_0710,Follmania_orthoclada,3560163,57,0.131,600
IMG_0710,Follmania_orthoclada,3560163,82,0.131,600
IMG_0710,Follmania_orthoclada,3560163,124,0.131,600
IMG_0710,Follmania_orthoclada,3560163,184,0.131,600
IMG_0710,Follmania_orthoclada,3560163,225,0.131,600
IMG_1714,Follmania_orthoclada,4013499,150,0.131,600
IMG_1714,Follmania_orthoclada,4013499,155,0.131,600
IMG_1715,Follmania_orthoclada,4165149,101,0.131,600
IMG_1715,Follmania_orthoclada,4165149,105,0.131,600
IMG_1715,Follmania_orthoclada,4165149,155,0.131,600
IMG_1716,Follmania_orthoclada,3548247,141,0.131,600
IMG_1716,Follmania_orthoclada,3548247,155,0.131,600
IMG_1716,Follmania_orthoclada,3548247,164,0.131,600
IMG_1716,Follmania_orthoclada,3548247,181,0.131,600
IMG_1716,Follmania_orthoclada,3548247,182,0.131,600
IMG_1716,Follmania_orthoclada,3548247,189,0.131,600
IMG_1716,Follmania_orthoclada,3548247,255,0.131,600
IMG_1717,Follmania_orthoclada,3788128,168,0.131,600
IMG_1717,Follmania_orthoclada,3788128,173,0.131,600
IMG_1717,Follmania_orthoclada,3788128,176,0.131,600
IMG_1717,Follmania_orthoclada,3788128,178,0.131,600
IMG_1717,Follmania_orthoclada,3788128,231,0.131,600
IMG_1717,Follmania_orthoclada,3788128,276,0.131,600
IMG_1717,Follmania_orthoclada,3788128,335,0.131,600
IMG_1717,Follmania_orthoclada,3788128,382,0.131,600
IMG_1717,Follmania_orthoclada,3788128,392,0.131,600
IMG_1718,Follmania_orthoclada,6845872,67,0.131,600
IMG_1718,Follmania_orthoclada,6845872,127,0.131,600
IMG_1718,Follmania_orthoclada,6845872,243,0.131,600
IMG_1718,Follmania_orthoclada,6845872,435,0.131,600
IMG_1718,Follmania_orthoclada,6845872,462,0.131,600
IMG_1718,Follmania_orthoclada,6845872,523,0.131,600
IMG_1718,Follmania_orthoclada,6845872,845,0.131,600
IMG_1718,Follmania_orthoclada,6845872,895,0.131,600
IMG_1718,Follmania_orthoclada,6845872,965,0.131,600
IMG_1718,Follmania_orthoclada,6845872,995,0.131,600
IMG_1718,Follmania_orthoclada,6845872,1010,0.131,600
IMG_1718,Follmania_orthoclada,6845872,1026,0.131,600
IMG_1718,Follmania_orthoclada,6845872,1177,0.131,600
IMG_1718,Follmania_orthoclada,6845872,1211,0.131,600
IMG_1718,Follmania_orthoclada,6845872,1292,0.131,600
IMG_1719,Follmania_orthoclada,6650555,54,0.131,600
IMG_1719,Follmania_orthoclada,6650555,224,0.131,600
IMG_1719,Follmania_orthoclada,6650555,315,0.131,600
IMG_1719,Follmania_orthoclada,6650555,432,0.131,600
IMG_1719,Follmania_orthoclada,6650555,783,0.131,600
IMG_1719,Follmania_orthoclada,6650555,901,0.131,600
IMG_1719,Follmania_orthoclada,6650555,950,0.131,600
IMG_1719,Follmania_orthoclada,6650555,1106,0.131,600
IMG_1719,Follmania_orthoclada,6650555,1387,0.131,600
IMG_1719,Follmania_orthoclada,6650555,1396,0.131,600
SA2A_2555,Buellia_jorgensis,292426,101,0.131,600
SA2A_2555,Buellia_jorgensis,292426,106,0.131,600
SA2A_2555,Buellia_jorgensis,292426,147,0.131,600
IMG_0775,Buellia_jorgensis,304066,32,0.131,700
IMG_0789,Buellia_jorgensis,218343,69,0.131,700
IMG_0829,Buellia_jorgensis,864783,100,0.131,800
IMG_0853,Buellia_jorgensis,959058,71,0.131,800
IMG_0853,Buellia_jorgensis,959058,122,0.131,800
IMG_0582,Follmania_orthoclada,73632,25,0.132,400
IMG_0592,Follmania_orthoclada,97200,4,0.132,400
IMG_0604,Follmania_orthoclada,1726834,4,0.132,400
IMG_0614,Follmania_orthoclada,1657308,14,0.132,400
IMG_0620,Follmania_orthoclada,2639277,21,0.132,400
IMG_0620,Follmania_orthoclada,2639277,35,0.132,400
IMG_0620,Follmania_orthoclada,2639277,44,0.132,400
IMG_0661,Follmania_orthoclada,1476757,31,0.132,500
IMG_0662,Follmania_orthoclada,1734683,76,0.132,500
IMG_0662,Follmania_orthoclada,1734683,117,0.132,500
IMG_0663,Follmania_orthoclada,4947177,74,0.132,500
IMG_0663,Follmania_orthoclada,4947177,185,0.132,500
IMG_0665,Follmania_orthoclada,3123317,185,0.132,500
IMG_0666,Follmania_orthoclada,3169699,62,0.132,500
IMG_0666,Follmania_orthoclada,3169699,95,0.132,500
IMG_0671,Follmania_orthoclada,1432885,32,0.132,500
IMG_0711,Follmania_orthoclada,3435767,50,0.132,600
IMG_0711,Follmania_orthoclada,3435767,112,0.132,600
IMG_0711,Follmania_orthoclada,3435767,127,0.132,600
IMG_0712,Follmania_orthoclada,4078251,111,0.132,600
IMG_0712,Follmania_orthoclada,4078251,125,0.132,600
IMG_0712,Follmania_orthoclada,4078251,220,0.132,600
IMG_0712,Follmania_orthoclada,4078251,222,0.132,600
IMG_0712,Follmania_orthoclada,4078251,240,0.132,600
IMG_0712,Follmania_orthoclada,4078251,370,0.132,600
IMG_0712,Follmania_orthoclada,4078251,379,0.132,600
IMG_0712,Follmania_orthoclada,4078251,385,0.132,600
IMG_0712,Follmania_orthoclada,4078251,388,0.132,600
IMG_0712,Follmania_orthoclada,4078251,521,0.132,600
IMG_0712,Follmania_orthoclada,4078251,542,0.132,600
IMG_0712,Follmania_orthoclada,4078251,1179,0.132,600
IMG_0712,Follmania_orthoclada,4078251,1213,0.132,600
IMG_1713,Follmania_orthoclada,3939394,109,0.132,600
IMG_1713,Follmania_orthoclada,3939394,199,0.132,600
IMG_1713,Follmania_orthoclada,3939394,378,0.132,600
IMG_1713,Follmania_orthoclada,3939394,408,0.132,600
IMG_1713,Follmania_orthoclada,3939394,623,0.132,600
IMG_1713,Follmania_orthoclada,3939394,650,0.132,600
IMG_1713,Follmania_orthoclada,3939394,783,0.132,600
IMG_1713,Follmania_orthoclada,3939394,806,0.132,600
IMG_1713,Follmania_orthoclada,3939394,813,0.132,600
IMG_1715,Follmania_orthoclada,4165149,10,0.132,600
IMG_1715,Follmania_orthoclada,4165149,100,0.132,600
IMG_1715,Follmania_orthoclada,4165149,104,0.132,600
IMG_1715,Follmania_orthoclada,4165149,219,0.132,600
IMG_1715,Follmania_orthoclada,4165149,229,0.132,600
IMG_1715,Follmania_orthoclada,4165149,243,0.132,600
IMG_1719,Follmania_orthoclada,6650555,41,0.132,600
IMG_1719,Follmania_orthoclada,6650555,68,0.132,600
IMG_1719,Follmania_orthoclada,6650555,362,0.132,600
IMG_1719,Follmania_orthoclada,6650555,366,0.132,600
IMG_1719,Follmania_orthoclada,6650555,399,0.132,600
IMG_1719,Follmania_orthoclada,6650555,896,0.132,600
IMG_1719,Follmania_orthoclada,6650555,1204,0.132,600
IMG_1719,Follmania_orthoclada,6650555,1211,0.132,600
IMG_1719,Follmania_orthoclada,6650555,1343,0.132,600
IMG_1730,Buellia_jorgensis,379377,71,0.132,600
IMG_1737,Buellia_jorgensis,1228771,6,0.132,600
SA2A_2216(Follmania),Buellia_jorgensis,197268,76,0.132,600
SA2A_2216(Follmania),Buellia_jorgensis,197268,83,0.132,600
SA2A_2216(Follmania),Buellia_jorgensis,197268,96,0.132,600
SA2A_2216(Follmania),Buellia_jorgensis,197268,105,0.132,600
SA2A_2216(Follmania),Buellia_jorgensis,197268,109,0.132,600
SA2A_2555,Buellia_jorgensis,292426,61,0.132,600
SA2A_2555,Buellia_jorgensis,292426,130,0.132,600
SA2A_2555,Buellia_jorgensis,292426,151,0.132,600
IMG_0779,Buellia_jorgensis,469282,114,0.132,700
IMG_0852,Buellia_jorgensis,973181,22,0.132,800
IMG_0852,Buellia_jorgensis,973181,134,0.132,800
IMG_0853,Buellia_jorgensis,959058,169,0.132,800
IMG_0853,Buellia_jorgensis,959058,203,0.132,800
IMG_0574,Follmania_orthoclada,856585,110,0.133,400
IMG_0575,Follmania_orthoclada,902407,439,0.133,400
IMG_0605,Follmania_orthoclada,1731342,19,0.133,400
IMG_0609,Follmania_orthoclada,2132415,8,0.133,400
IMG_0616,Follmania_orthoclada,570926,22,0.133,400
IMG_0627,Follmania_orthoclada,708594,1,0.133,400
IMG_0664,Follmania_orthoclada,4926329,151,0.133,500
IMG_0672,Follmania_orthoclada,1453664,29,0.133,500
IMG_0673,Follmania_orthoclada,3119645,59,0.133,500
IMG_0673,Follmania_orthoclada,3119645,131,0.133,500
IMG_0674,Follmania_orthoclada,1325317,140,0.133,500
IMG_0677,Buellia_jorgensis,531366,32,0.133,500
IMG_0707,Follmania_orthoclada,3700537,7,0.133,600
IMG_0707,Follmania_orthoclada,3700537,48,0.133,600
IMG_0707,Follmania_orthoclada,3700537,77,0.133,600
IMG_0710,Follmania_orthoclada,3560163,7,0.133,600
IMG_0710,Follmania_orthoclada,3560163,102,0.133,600
IMG_0710,Follmania_orthoclada,3560163,218,0.133,600
IMG_0710,Follmania_orthoclada,3560163,230,0.133,600
IMG_0712,Follmania_orthoclada,4078251,162,0.133,600
IMG_0712,Follmania_orthoclada,4078251,167,0.133,600
IMG_0712,Follmania_orthoclada,4078251,253,0.133,600
IMG_0712,Follmania_orthoclada,4078251,373,0.133,600
IMG_0712,Follmania_orthoclada,4078251,415,0.133,600
IMG_0712,Follmania_orthoclada,4078251,598,0.133,600
IMG_0712,Follmania_orthoclada,4078251,670,0.133,600
IMG_0712,Follmania_orthoclada,4078251,708,0.133,600
IMG_0712,Follmania_orthoclada,4078251,772,0.133,600
IMG_0712,Follmania_orthoclada,4078251,908,0.133,600
IMG_0712,Follmania_orthoclada,4078251,1000,0.133,600
IMG_0712,Follmania_orthoclada,4078251,1035,0.133,600
IMG_0712,Follmania_orthoclada,4078251,1086,0.133,600
IMG_0712,Follmania_orthoclada,4078251,1088,0.133,600
IMG_0712,Follmania_orthoclada,4078251,1382,0.133,600
IMG_0712,Follmania_orthoclada,4078251,1412,0.133,600
IMG_0712,Follmania_orthoclada,4078251,1462,0.133,600
IMG_0712,Follmania_orthoclada,4078251,1509,0.133,600
IMG_0712,Follmania_orthoclada,4078251,1578,0.133,600
IMG_0712,Follmania_orthoclada,4078251,1608,0.133,600
IMG_0712,Follmania_orthoclada,4078251,1668,0.133,600
IMG_0712,Follmania_orthoclada,4078251,1693,0.133,600
IMG_0712,Follmania_orthoclada,4078251,1696,0.133,600
IMG_1713,Follmania_orthoclada,3939394,60,0.133,600
IMG_1713,Follmania_orthoclada,3939394,126,0.133,600
IMG_1713,Follmania_orthoclada,3939394,203,0.133,600
IMG_1713,Follmania_orthoclada,3939394,206,0.133,600
IMG_1713,Follmania_orthoclada,3939394,603,0.133,600
IMG_1713,Follmania_orthoclada,3939394,695,0.133,600
IMG_1713,Follmania_orthoclada,3939394,735,0.133,600
IMG_1713,Follmania_orthoclada,3939394,897,0.133,600
IMG_1713,Follmania_orthoclada,3939394,982,0.133,600
IMG_1713,Follmania_orthoclada,3939394,1013,0.133,600
IMG_1713,Follmania_orthoclada,3939394,1036,0.133,600
IMG_1714,Follmania_orthoclada,4013499,68,0.133,600
IMG_1714,Follmania_orthoclada,4013499,87,0.133,600
IMG_1714,Follmania_orthoclada,4013499,139,0.133,600
IMG_1716,Follmania_orthoclada,3548247,51,0.133,600
IMG_1716,Follmania_orthoclada,3548247,72,0.133,600
IMG_1716,Follmania_orthoclada,3548247,114,0.133,600
IMG_1716,Follmania_orthoclada,3548247,151,0.133,600
IMG_1716,Follmania_orthoclada,3548247,190,0.133,600
IMG_1716,Follmania_orthoclada,3548247,258,0.133,600
IMG_1717,Follmania_orthoclada,3788128,84,0.133,600
IMG_1717,Follmania_orthoclada,3788128,139,0.133,600
IMG_1717,Follmania_orthoclada,3788128,227,0.133,600
IMG_1717,Follmania_orthoclada,3788128,230,0.133,600
IMG_1717,Follmania_orthoclada,3788128,244,0.133,600
IMG_1717,Follmania_orthoclada,3788128,354,0.133,600
IMG_1717,Follmania_orthoclada,3788128,407,0.133,600
IMG_1718,Follmania_orthoclada,6845872,28,0.133,600
IMG_1718,Follmania_orthoclada,6845872,44,0.133,600
IMG_1718,Follmania_orthoclada,6845872,92,0.133,600
IMG_1718,Follmania_orthoclada,6845872,210,0.133,600
IMG_1718,Follmania_orthoclada,6845872,285,0.133,600
IMG_1718,Follmania_orthoclada,6845872,430,0.133,600
IMG_1718,Follmania_orthoclada,6845872,444,0.133,600
IMG_1718,Follmania_orthoclada,6845872,558,0.133,600
IMG_1718,Follmania_orthoclada,6845872,833,0.133,600
IMG_1718,Follmania_orthoclada,6845872,834,0.133,600
IMG_1718,Follmania_orthoclada,6845872,982,0.133,600
IMG_1718,Follmania_orthoclada,6845872,1155,0.133,600
IMG_1718,Follmania_orthoclada,6845872,1221,0.133,600
IMG_1718,Follmania_orthoclada,6845872,1234,0.133,600
IMG_1718,Follmania_orthoclada,6845872,1288,0.133,600
IMG_1718,Follmania_orthoclada,6845872,1343,0.133,600
IMG_1718,Follmania_orthoclada,6845872,1364,0.133,600
IMG_1728,Buellia_jorgensis,634340,140,0.133,600
SA2A_2555,Buellia_jorgensis,292426,90,0.133,600
SA2A_2555,Buellia_jorgensis,292426,127,0.133,600
SA2A_2555,Buellia_jorgensis,292426,140,0.133,600
IMG_0765,Follmania_orthoclada,2687414,44,0.133,700
IMG_0777,Buellia_jorgensis,476088,4,0.133,700
IMG_0777,Buellia_jorgensis,476088,5,0.133,700
IMG_0829,Buellia_jorgensis,864783,143,0.133,800
IMG_0830,Buellia_jorgensis,927782,100,0.133,800
IMG_0600,Follmania_orthoclada,5696998,18,0.134,400
IMG_0617,Follmania_orthoclada,562976,4,0.134,400
IMG_0661,Follmania_orthoclada,1476757,17,0.134,500
IMG_0661,Follmania_orthoclada,1476757,44,0.134,500
IMG_0662,Follmania_orthoclada,1734683,62,0.134,500
IMG_0662,Follmania_orthoclada,1734683,100,0.134,500
IMG_0662,Follmania_orthoclada,1734683,102,0.134,500
IMG_0663,Follmania_orthoclada,4947177,172,0.134,500
IMG_0663,Follmania_orthoclada,4947177,183,0.134,500
IMG_0664,Follmania_orthoclada,4926329,52,0.134,500
IMG_0664,Follmania_orthoclada,4926329,98,0.134,500
IMG_0665,Follmania_orthoclada,3123317,86,0.134,500
IMG_0665,Follmania_orthoclada,3123317,213,0.134,500
IMG_0666,Follmania_orthoclada,3169699,85,0.134,500
IMG_0706,Follmania_orthoclada,3730111,46,0.134,600
IMG_0706,Follmania_orthoclada,3730111,53,0.134,600
IMG_0706,Follmania_orthoclada,3730111,61,0.134,600
IMG_0711,Follmania_orthoclada,3435767,67,0.134,600
IMG_0711,Follmania_orthoclada,3435767,94,0.134,600
